Level _SR ,1/8,1/4,1/2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,20,40,80,160,360,560,880,1400,1800,2300,0,0,0,0,0,0,0,0
2,40,80,160,360,560,880,1400,1800,2300,3100,0,0,0,0,0,0,0,0
3,80,150,340,530,840,1400,1700,2200,3000,3800,0,0,0,0,0,0,0,0
4,140,320,500,790,1300,1700,2100,2800,3600,4200,0,0,0,0,0,0,0,0
5,360,560,880,1400,1800,2300,3100,4000,4700,5800,6700,8000,9200,10400,0,0,0,0
6,530,840,1400,1700,2200,3000,3800,4500,5500,6400,7600,8700,9900,10600,0,0,0,0
7,820,1300,1700,2200,2900,3700,4400,5400,6200,7400,8600,9700,10400,11000,0,0,0,0
8,1300,1700,2100,2800,3600,4300,5200,6100,7300,8400,9500,10200,10700,11300,12200,13400,0,0
9,1600,2000,2700,3500,4200,5100,5900,7000,8100,9200,9900,10400,10900,11600,12600,14200,0,0
10,2300,3100,4000,4700,5800,6700,8000,9200,10400,11200,11800,12400,13200,14400,15600,16800,18400,0
11,3000,3800,4500,5500,6500,7700,8800,10000,10800,11300,11900,12700,13800,15000,16100,17700,19200,0
12,3800,4400,5400,6300,7500,8600,9800,10500,11100,11700,12400,13500,14700,15800,17300,18800,20300,0
13,4300,5300,6200,7400,8500,9600,10300,10900,11400,12100,13200,14400,15500,16900,18400,19900,21700,0
14,5200,6000,7200,8300,9400,10100,10600,11200,11900,1300,14000,15100,16600,18000,19400,21200,23000,0
15,5900,7000,8100,9200,9900,10400,10900,11600,12700,13700,14800,16200,17600,19000,20800,22500,24600,26800
16,6900,7900,8900,9600,10100,10700,11400,12400,13400,14400,15800,17200,18600,20300,22000,24100,26100,28200
17,9200,10400,11200,11800,12400,13200,14400,15600,16800,18400,20000,21600,23600,25600,28000,30400,32800,36000
18,1000,10800,11300,11900,12700,13800,15000,16100,17700,19200,20700,22700,24600,26900,29200,31500,34600,38400
19,10500,11100,11700,12400,13500,14700,15800,17300,18800,20300,22200,24100,26300,28600,30800,33800,37600,42300
20,10900,11400,12100,13200,14400,15500,16900,18400,19900,21700,23600,25800,2800,30200,33100,36800,41400,46000
